athlete_id,timestamp,world_time,power,hr,speed,cadence,lat,lng,draft,altitude,distance
5870214,1776363607940,362347533063,245,168,59.392496,75,40.79713464794768,-73.95476556568526,25,58.42564453125,15596
6127271,1776363608931,362347534172,60,165,62.384768,57,40.79695475112765,-73.95489479827692,0,58.43268310546875,15617
8005377,1776363608931,362347534157,313,162,64.951408,91,40.796966402571044,-73.9548807623948,330,58.434111328125,15614
6715306,1776363608931,362347534308,404,167,58.840992,95,40.79695775913397,-73.95489483527187,236,58.43291748046875,15618
576041,1776363608931,362347534224,322,167,58.862,65,40.796980501014886,-73.95487677988896,290,58.435231933593755,15615
5870214,1776363608931,362347534269,227,168,58.16852,75,40.796981231168246,-73.9548830764286,91,58.435070800781254,15615
1334196,1776363608931,362347534363,152,163,58.592016,72,40.79696390482634,-73.954881463449,295,58.43390624999999,15623
5292618,1776363608931,362347534265,220,159,59.837208,91,40.796982894451965,-73.95487140822294,292,58.4355908203125,15616
7681059,1776363608931,362347534257,281,179,59.768588,86,40.7969862322959,-73.95485855617905,300,58.436206054687496,15650
6127271,1776363609934,362347535179,204,164,60.754816,58,40.79683054048264,-73.9550167225172,0,58.41347900390625,15634
8005377,1776363609934,362347535162,319,162,63.571324,94,40.79683519485792,-73.95500506541002,0,58.41484130859375,15632
6715306,1776363609934,362347535325,370,167,58.514844,94,40.796836948353636,-73.95501033164045,329,58.4146875,15635
576041,1776363609934,362347535223,354,165,58.718776,67,40.79686122665765,-73.95498977169976,280,58.418833007812495,15631
1334196,1776363609934,362347535365,190,162,58.016464,72,40.79684533806947,-73.95499443306282,282,58.41674560546875,15639
5870214,1776363609934,362347535200,260,168,57.50818,76,40.796871770184936,-73.95498651984408,136,58.42018798828125,15630
5292618,1776363609934,362347535266,229,159,58.711148,89,40.796862531912495,-73.9549858705828,275,58.419228515625,15632
7681059,1776363609934,362347535251,281,179,59.441732,87,40.79686565832206,-73.9549714129583,295,58.4204736328125,15666
6127271,1776363610946,362347536177,323,164,59.624592,60,40.79671475338295,-73.95514281793751,0,58.3864599609375,15651
8005377,1776363610946,362347536351,317,161,62.04348,94,40.79668995354082,-73.95515957479786,0,58.380651855468756,15653
6715306,1776363610946,362347536313,398,167,58.35324,93,40.79672484585025,-73.95513006023073,324,58.38930908203125,15651
576041,1776363610946,362347536224,323,165,58.579276,70,40.79674628811457,-73.95511003116751,286,58.394494628906244,15648
1334196,1776363610946,362347536380,196,162,57.470684,72,40.7967312368065,-73.95511580977791,254,58.391682128906254,15655
5870214,1776363610946,362347536350,321,167,57.035476,77,40.79674271910239,-73.95512131647548,168,58.39289062499999,15649
5292618,1776363610946,362347536264,217,159,58.084572,88,40.796748856337395,-73.9551058932829,267,58.39525634765626,15648
7681059,1776363610946,362347536258,291,178,59.144132,88,40.796750719778984,-73.95509710328398,291,58.39635498046876,15683
8005377,1776363611937,362347537358,311,161,60.883504,95,40.79657214512856,-73.95529190571617,0,58.341416015625,15670
6127271,1776363611937,362347537368,282,164,58.398412,72,40.79658085622463,-73.95529302851274,0,58.343173828125,15671
6715306,1776363611937,362347537311,373,166,58.147548,92,40.79661407679296,-73.95525455746943,311,58.3553759765625,15667
576041,1776363611937,362347537430,334,165,58.424892,72,40.79661144654939,-73.95526033238035,284,58.354116210937505,15667
1334196,1776363611937,362347537383,256,162,56.926656,72,40.79662068764096,-73.95523635780623,211,58.359082031250004,15671
5292618,1776363611937,362347537266,232,159,57.721184,88,40.79663794350474,-73.9552288792781,262,58.363388671875,15665
5870214,1776363611937,362347537351,301,167,56.8325,78,40.796633441362204,-73.95524194404292,186,58.36083984375,15665
7681059,1776363611937,362347537253,311,179,58.914548,91,40.79663966599008,-73.95522410323069,287,58.364245605468746,15699
8005377,1776363612928,362347538360,316,161,59.86664,94,40.79645761817772,-73.95542194294788,0,58.290498046875,15687
6127271,1776363612928,362347538170,287,164,57.618408,80,40.796492806495266,-73.95539301845012,0,58.305791015625,15684
6715306,1776363612928,362347538339,391,167,58.002296,92,40.7965012300406,-73.95538315374803,306,58.3098193359375,15683
576041,1776363612928,362347538424,236,164,58.204012,72,40.79650208705458,-73.95538581183483,265,58.3095849609375,15683
5870214,1776363612928,362347538302,296,167,56.727484,78,40.79653083367163,-73.95535760503901,229,58.32169921875,15680
5292618,1776363612928,362347538271,289,158,57.554104,88,40.7965298131484,-73.95535620847984,259,58.32169921875,15681
7681059,1776363612928,362347538261,316,177,58.745488,93,40.79652727593595,-73.95535165255235,285,58.321801757812494,15715
1334196,1776363612928,362347538170,605,162,56.926676,72,40.79653566847091,-73.95533204338176,197,58.3269873046875,15684
8005377,1776363613934,362347539152,311,161,59.091196,95,40.79636926680199,-73.95552499051746,0,58.23814453125,15700
6127271,1776363613934,362347539173,303,163,56.763052,84,40.79638314817321,-73.95551523680021,19,58.24582763671875,15700
6715306,1776363613934,362347539308,391,167,57.890656,92,40.796394207600365,-73.95550300257189,311,58.2527490234375,15699
576041,1776363613934,362347539230,239,164,57.919996,71,40.79641346786198,-73.95548627715725,264,58.2632666015625,15696
5870214,1776363613934,362347539369,296,167,56.7299,79,40.79641561321606,-73.95548702075564,242,58.2638525390625,15696
7681059,1776363613934,362347539241,322,176,58.641824,94,40.796418206811005,-73.95547469219022,283,58.267412109375,15731
5292618,1776363613934,362347539264,311,158,57.496512,88,40.796421440347316,-73.95547892256218,258,58.267558593749996,15696
1334196,1776363613934,362347539179,424,162,57.137888,72,40.79642684742896,-73.95545649252702,205,58.274121093750004,15700
8005377,1776363614935,362347540160,288,161,58.221928,95,40.79625411964366,-73.95564742713772,0,58.144877929687496,15716
6127271,1776363614935,362347540181,305,163,56.416192,85,40.796270075890845,-73.95562973430526,222,58.1608740234375,15715
6715306,1776363614935,362347540325,372,168,57.819168,92,40.79627832465043,-73.95562256098543,320,58.1679345703125,15715
1334196,1776363614935,362347540374,432,162,57.439848,72,40.796295963915206,-73.95560185676445,278,58.18405517578125,15719
576041,1776363614935,362347540222,266,164,57.724968,71,40.79630149503834,-73.95560475346865,274,58.186025390625005,15712
7681059,1776363614935,362347540260,329,176,58.592372,95,40.79630278901669,-73.95559965556522,282,58.188281249999996,15748
5292618,1776363614935,362347540270,272,158,57.408324,89,40.7963087119982,-73.95559834964367,257,58.191650390625,15713
5870214,1776363614935,362347540251,295,167,56.746788,79,40.79631621368967,-73.95558734364752,242,58.198623046875,15710
8005377,1776363615942,362347541163,284,161,57.522664,94,40.7961273943392,-73.95574024375526,0,57.95853515625,15732
6127271,1776363615942,362347541170,342,163,56.356364,85,40.7961499417005,-73.95572324087853,189,58.00775390625,15731
6715306,1776363615942,362347541326,387,168,57.901876,91,40.796154497406405,-73.95572166304412,324,58.0156201171875,15732
1334196,1776363615942,362347541375,425,162,57.726908,71,40.79617522079387,-73.95570559983899,279,58.0524609375,15735
576041,1776363615942,362347541223,261,162,57.631584,71,40.79618064479026,-73.95570832081721,272,58.057749023437495,15728
7681059,1776363615942,362347541267,336,175,58.654252,96,40.79618065888589,-73.95570804150537,283,58.0578662109375,15764
5292618,1776363615942,362347541273,288,158,57.42156,89,40.79618909370772,-73.95570396096294,257,58.06939453125,15729
5870214,1776363615942,362347541251,284,167,56.814432,80,40.79619916926026,-73.95569283658297,243,58.084790039062504,15726
8005377,1776363616934,362347542153,260,161,57.350312,92,40.795989068335594,-73.955775733006,0,57.5151416015625,15748
6127271,1776363616934,362347542171,326,162,56.707236,86,40.79601430796121,-73.95577208530443,188,57.61480224609375,15747
6715306,1776363616934,362347542309,322,169,57.840632,91,40.79601823500226,-73.95577243490665,292,57.629560546875,15747
1334196,1776363616934,362347542359,401,161,58.281932,70,40.796041754961664,-73.95576933842976,272,57.7159423828125,15750
576041,1776363616934,362347542223,265,162,57.924928,71,40.7960448221696,-73.95577099950279,277,57.725478515625,15744
7681059,1776363616934,362347542236,336,171,59.070324,97,40.79604761874155,-73.95577376857442,289,57.7336083984375,15780
5292618,1776363616934,362347542269,264,157,57.690936,89,40.796056259359496,-73.95577289549372,261,57.76130859375,15744
5870214,1776363616934,362347542251,281,167,57.149576,81,40.79606778676139,-73.95576462897326,247,57.80080810546875,15742
8005377,1776363617930,362347543356,255,160,57.251604,91,40.79582140651782,-73.9557222142688,0,57.0668115234375,15767
6127271,1776363617930,362347543316,262,162,57.415352,88,40.79585417884529,-73.95573287806171,226,57.0787939453125,15765
6715306,1776363617930,362347543309,358,167,58.683484,91,40.79587498116825,-73.95574275201253,345,57.1118994140625,15764
7681059,1776363617930,362347543278,342,170,60.014416,96,40.79589446414073,-73.95575618302732,272,57.16316162109375,15797
576041,1776363617930,362347543224,204,163,58.434168,72,40.795901038340105,-73.95574975145612,284,57.17583984375,15760
1334196,1776363617930,362347543259,377,161,59.190096,70,40.79591062054578,-73.9557579476862,303,57.20961181640625,15765
5292618,1776363617930,362347543269,293,157,58.531488,89,40.795912599571494,-73.95576004160007,273,57.217309570312494,15761
5870214,1776363617930,362347543251,272,167,58.020124,81,40.79592516441137,-73.95576113665045,258,57.25941650390625,15758
8005377,1776363618942,362347544354,269,160,55.92784,91,40.795702504285074,-73.95562290133893,0,57.295400390625005,15783
6127271,1776363618942,362347544324,190,161,56.62836,87,40.79572776646369,-73.95564385897526,167,57.22392333984375,15781
6715306,1776363618942,362347544325,368,168,58.425364,91,40.795741825439784,-73.95565557157487,228,57.1871484375,15780
7681059,1776363618942,362347544257,329,171,60.021996,95,40.79575886705007,-73.95568219683679,304,57.1380908203125,15814
576041,1776363618942,362347544223,197,161,58.084692,72,40.7957672905954,-73.9556742429236,161,57.131579589843746,15777
1334196,1776363618942,362347544261,301,161,59.353432,71,40.79577282735679,-73.95568300517634,307,57.118520507812505,15782
5292618,1776363618942,362347544273,266,157,58.724876,89,40.79577501781687,-73.95569077781428,276,57.111093749999995,15777
5870214,1776363618942,362347544250,261,168,58.394748,82,40.79578823669373,-73.95569560010536,264,57.0937939453125,15774
8005377,1776363619931,362347545360,275,160,54.248948,91,40.795615297474065,-73.95548181001764,0,57.64125,15799
6127271,1776363619931,362347545272,226,161,54.8229,85,40.79563687787551,-73.95551764332137,190,57.5642138671875,15795
6715306,1776363619931,362347545308,389,168,57.185852,91,40.795643821380246,-73.95552096731718,41,57.549638671875,15796
576041,1776363619931,362347545420,189,162,56.258036,71,40.79564506179522,-73.95551803361805,129,57.55243652343749,15796
7681059,1776363619931,362347545274,316,171,59.00608,94,40.7956471169373,-73.9555487819666,246,57.5013427734375,15830
1334196,1776363619931,362347545255,297,161,58.268224,71,40.79566235712675,-73.95555794746421,291,57.4623193359375,15798
5292618,1776363619931,362347545264,296,157,57.89834,89,40.7956646237032,-73.9555690570462,264,57.441547851562504,15793
5870214,1776363619931,362347545240,281,167,57.650412,82,40.79567544350474,-73.95557941748055,254,57.406992187499995,15790
8005377,1776363620936,362347546356,285,160,53.185936,90,40.79556457013983,-73.95532014950693,0,57.69421875,15813
6715306,1776363620936,362347546309,368,168,55.922692,92,40.795579514321155,-73.95535558696476,61,57.7104345703125,15812
576041,1776363620936,362347546420,174,162,55.076368,71,40.79558260126297,-73.95535522256455,194,57.710712890625004,15811
7681059,1776363620936,362347546260,311,174,58.164664,94,40.795577766463694,-73.95538305201194,276,57.716755371093754,15846
6127271,1776363620936,362347546076,242,160,53.371516,80,40.795583754285076,-73.95539333105741,191,57.71783935546875,15808
1334196,1776363620936,362347546238,342,160,56.694144,71,40.795590497631935,-73.95539826063383,267,57.717626953125006,15814
5292618,1776363620936,362347546272,299,157,56.997588,89,40.7955910699143,-73.95540606101798,252,57.7166455078125,15809
5870214,1776363620936,362347546240,303,167,56.749112,81,40.79559839682003,-73.95542208167892,242,57.71063964843749,15806
8005377,1776363621937,362347547162,258,160,52.650508,91,40.79554917771764,-73.95518145915759,0,57.684594726562494,15825
6127271,1776363621937,362347547263,287,160,52.629648,74,40.79555264524132,-73.95519142004653,164,57.67877197265625,15825
7681059,1776363621937,362347547246,311,178,57.971136,92,40.795546028755076,-73.95519996957832,205,57.6749560546875,15862
6715306,1776363621937,362347547129,387,168,55.40592,91,40.795557699932345,-73.95520893900273,0,57.6717919921875,15824
576041,1776363621937,362347547220,165,163,54.535384,69,40.79556000597655,-73.95521441610434,124,57.6704150390625,15823
1334196,1776363621937,362347547244,329,161,55.580764,71,40.795557260148854,-73.9552183523665,252,57.669726562499996,15829
5292618,1776363621937,362347547269,256,157,56.737248,89,40.79555698951286,-73.95522582534538,248,57.66884033203125,15825
5870214,1776363621937,362347547240,303,168,56.594292,81,40.795559165877314,-73.95524358476874,240,57.66908935546875,15822
1334196,1776363622944,362347548441,314,161,53.92928,70,40.79557778337844,-73.95500618450711,179,58.11420410156249,15848
8005377,1776363622944,362347548359,272,160,50.885684,91,40.795577005299954,-73.95498211744564,0,58.2146630859375,15842
576041,1776363622944,362347548421,221,163,53.056936,69,40.79558292546234,-73.95500574981651,128,58.126875,15841
6715306,1776363622944,362347548391,402,167,53.657632,92,40.79558640708164,-73.95498655498929,0,58.21965087890625,15843
7681059,1776363622944,362347548256,306,179,56.931952,91,40.79556307318449,-73.95501154137514,186,58.06584960937501,15878
6127271,1776363622944,362347548261,349,160,51.531644,73,40.79557156720794,-73.9550230172071,124,58.036318359375,15839
5292618,1776363622944,362347548270,289,158,56.147688,88,40.79557167997294,-73.95504185318335,241,57.96880371093751,15841
5870214,1776363622944,362347548240,265,168,56.069184,81,40.79556507194407,-73.95505935919132,234,57.90468017578125,15837
6715306,1776363623951,362347549373,342,166,50.845444,90,40.79564889862427,-73.95483899880136,0,59.21467529296875,15858
7681059,1776363623951,362347549253,301,179,54.20798,91,40.79562782848444,-73.95485018792249,0,59.04987304687499,15894
5292618,1776363623951,362347549360,213,157,53.644468,88,40.795642733198015,-73.9548688851677,71,59.0300244140625,15857
8005377,1776363623951,362347549152,257,160,48.784156,91,40.79562649503834,-73.9548692921121,0,58.949106445312495,15853
6127271,1776363623951,362347549261,332,160,49.412476,76,40.795628829273795,-73.95487517985758,130,58.930517578125006,15853
1334196,1776363623951,362347549262,330,160,52.138288,70,40.7956296101714,-73.95488022966758,165,58.907607421875,15860
576041,1776363623951,362347549220,286,163,51.007564,69,40.79563327785296,-73.95488615810751,8,58.895009765625005,15853
5870214,1776363623951,362347549241,276,167,54.178452,79,40.795623799954896,-73.95489562881345,211,58.802783203124996,15853
7681059,1776363624927,362347550247,296,179,50.910144,89,40.79570803258909,-73.954714440521,0,60.177919921875,15908
6715306,1776363624927,362347550250,402,166,48.210596,91,40.79571573725756,-73.95472621231251,0,60.16099365234375,15870
1334196,1776363624927,362347550390,271,161,48.929252,70,40.79571688182229,-73.9547315710303,100,60.140676269531255,15876
5292618,1776363624927,362347550341,213,157,50.1941,87,40.79572251725305,-73.9547382967113,0,60.139445800781246,15871
6127271,1776363624927,362347550279,300,159,46.811492,77,40.795703600924675,-73.95474731422914,149,59.984018554687495,15867
576041,1776363624927,362347550219,296,163,47.967456,70,40.795710978574654,-73.95475927099537,0,59.96499755859375,15867
8005377,1776363624927,362347550154,274,159,45.768532,90,40.79569888170952,-73.95474597686189,0,59.9633642578125,15867
5870214,1776363624927,362347550191,286,168,51.63808,79,40.79569961468201,-73.95476324610222,116,59.879296874999994,15867
7681059,1776363625943,362347551268,281,179,47.61098,87,40.795792022778535,-73.95459096989204,0,61.299792480468746,15922
5292618,1776363625943,362347551377,185,157,46.57128,86,40.79580133434822,-73.9546097559251,0,61.255473632812496,15885
6715306,1776363625943,362347551254,588,165,45.723076,94,40.79579241745603,-73.95460825947958,0,61.21233398437501,15883
5870214,1776363625943,362347551341,301,167,48.18518,80,40.79579307713126,-73.9546199572812,53,61.156259765624995,15882
1334196,1776363625943,362347551276,257,161,46.509848,69,40.79578399672982,-73.95462386209765,119,61.0836767578125,15887
6127271,1776363625943,362347551362,312,158,44.009244,74,40.79578312280108,-73.95462372891585,135,61.0799560546875,15881
576041,1776363625943,362347551220,326,163,44.989204,71,40.79578639298602,-73.95464279056125,0,61.0009423828125,15879
8005377,1776363625943,362347551162,303,159,42.886168,91,40.79576980525485,-73.95463230249435,47,60.960102539062504,15879
7681059,1776363626948,362347552258,261,178,44.64234,83,40.795864121898965,-73.95447448760818,0,62.267321777343746,15935
5292618,1776363626948,362347552356,203,157,43.509228,85,40.79586751048715,-73.95449395804773,0,62.183847656249995,15898
6715306,1776363626948,362347552241,696,166,43.827612,99,40.7958597973613,-73.95449328288998,0,62.1537744140625,15895
576041,1776363626948,362347552420,381,164,41.970208,70,40.79586665911141,-73.9545078071054,21,62.110517578125,15894
5870214,1776363626948,362347552290,285,168,45.551204,78,40.795861054691024,-73.95450389304021,0,62.1056982421875,15895
1334196,1776363626948,362347552285,315,160,44.00828,69,40.795854641181776,-73.95450577978241,122,62.06743652343751,15900
8005377,1776363626948,362347552352,324,158,40.100452,93,40.79584537471809,-73.95450413535711,65,62.03359130859375,15893
6127271,1776363626948,362347552290,381,157,41.925536,68,40.795844063824994,-73.9545198841052,117,61.9445947265625,15892
7681059,1776363627939,362347553245,236,178,42.244096,78,40.795916317997296,-73.95435126299559,0,62.99579589843749,15947
5292618,1776363627939,362347553397,262,156,41.133688,84,40.79592354905277,-73.95436954774716,0,62.9392236328125,15910
6715306,1776363627939,362347553252,610,166,42.31458,101,40.79591382589084,-73.95436897987476,50,62.91651123046874,15907
5870214,1776363627939,362347553290,278,168,43.138796,77,40.7959148943392,-73.95437653054303,0,62.88609375,15907
576041,1776363627939,362347553420,429,165,40.466332,70,40.79591592895805,-73.95438901633698,94,62.836706542968756,15905
1334196,1776363627939,362347553265,314,161,42.148464,69,40.79590846955345,-73.95438641189284,110,62.826745605468744,15912
8005377,1776363627939,362347553350,307,158,38.182788,94,40.79589619508345,-73.9543944471949,63,62.756066894531244,15904
6127271,1776363627939,362347553296,423,156,40.21778,60,40.79589900293189,-73.95440496855726,103,62.71747558593749,15903
7681059,1776363628938,362347554264,226,179,40.279648,75,40.79595691057736,-73.95422391159688,0,63.57551513671875,15959
6715306,1776363628938,362347554243,595,166,41.375068,97,40.795955988723506,-73.95424461211836,0,63.4972998046875,15919
5292618,1776363628938,362347554379,274,156,39.536104,84,40.79596172846189,-73.95424957868973,32,63.488942871093755,15921
5870214,1776363628938,362347554290,305,167,41.403424,77,40.79595896571944,-73.95425015026163,0,63.481435546875005,15919
1334196,1776363628938,362347554267,386,160,40.898256,69,40.79595170929184,-73.9542621754685,100,63.4236474609375,15923
576041,1776363628938,362347554421,435,165,39.699952,72,40.79595766328372,-73.95426925630098,89,63.408911132812506,15916
8005377,1776363628938,362347554354,310,158,36.863836,95,40.79593765313487,-73.95428344756189,62,63.31459716796875,15914
6127271,1776363628938,362347554304,414,156,39.110584,55,40.795943387235006,-73.95428725064224,95,63.31201904296874,15914
7681059,1776363629931,362347555263,236,180,38.6128,76,40.79598649447452,-73.95410023379621,0,64.10613281250001,15969
6715306,1776363629931,362347555250,604,166,40.578496,95,40.79598908806947,-73.95411593815037,0,64.04455078125,15930
5870214,1776363629931,362347555290,282,168,39.983564,81,40.795992222936405,-73.95412380142594,0,64.01655029296874,15930
1334196,1776363629931,362347555287,378,161,39.998552,69,40.795985826341905,-73.95413413411407,92,63.9652734375,15935
5292618,1776363629931,362347555252,314,156,38.642028,84,40.795990153698696,-73.95414368990838,47,63.9335302734375,15930
576041,1776363629931,362347555221,427,164,39.294832,73,40.795984817095174,-73.95417167843402,86,63.81737548828126,15925
6127271,1776363629931,362347555295,402,156,38.31716,54,40.79597769034732,-73.95416945133833,89,63.814746093749996,15925
8005377,1776363629931,362347555156,306,158,36.092848,95,40.795964508119084,-73.95419382915735,60,63.701059570312495,15922
5870214,1776363630950,362347556290,292,168,38.311772,80,40.79601450248083,-73.95399833491967,0,64.65626953125,15941
6715306,1776363630950,362347556253,580,167,39.472856,94,40.79601072485341,-73.95398707180867,0,64.71553710937499,15941
7681059,1776363630950,362347556060,241,180,37.128344,78,40.79600259167795,-73.95400302402896,0,64.61646240234374,15978
1334196,1776363630950,362347556274,365,161,38.857724,69,40.7960087345512,-73.95400964057487,76,64.58951660156251,15945
5292618,1776363630950,362347556250,326,156,37.601444,85,40.79601364828597,-73.95402250001776,51,64.52657226562499,15941
576041,1776363630950,362347556220,341,165,38.521864,74,40.796010059539924,-73.95404792664347,81,64.389287109375,15936
6127271,1776363630950,362347556290,411,156,37.455932,54,40.796003014546685,-73.95405008159901,83,64.3673876953125,15935
8005377,1776363630950,362347556153,369,158,35.196184,96,40.795990731619305,-73.9540821469676,54,64.1933642578125,15932
6715306,1776363631939,362347557267,616,167,38.124768,94,40.79601112516915,-73.95385799274604,0,65.50690429687499,15952
7681059,1776363631939,362347557241,236,180,34.562748,78,40.79600579702301,-73.95386408026424,0,65.47218017578126,15990
5870214,1776363631939,362347557289,319,168,36.429056,79,40.796017953089766,-73.95387592419588,0,65.38086181640625,15951
1334196,1776363631939,362347557259,332,161,37.267168,69,40.79601441790708,-73.9538866434812,63,65.314365234375,15956
5292618,1776363631939,362347557252,306,156,36.215284,86,40.79602142343257,-73.95390160793646,58,65.21770019531249,15951
576041,1776363631939,362347557221,327,166,37.124868,72,40.796021206359946,-73.95392435612814,73,65.07896484375,15947
6127271,1776363631939,362347557159,422,156,36.413236,53,40.796014398173206,-73.95394555608138,76,64.9530029296875,15944
8005377,1776363631939,362347557158,372,158,34.189836,98,40.796009377311684,-73.95396995794711,51,64.8075,15942
6715306,1776363632932,362347558258,548,168,36.23056,94,40.79598677920614,-73.95374115901019,0,66.41211181640625,15962
7681059,1776363632932,362347558240,231,179,32.02176,77,40.795985744587284,-73.95375801390713,0,66.28928466796876,15999
5870214,1776363632932,362347558289,349,168,34.421416,78,40.79599858006315,-73.95376232196848,15,66.21018310546876,15961
1334196,1776363632932,362347558279,310,161,35.275528,69,40.795995549503836,-73.95376771583148,51,66.18181640625001,15966
5292618,1776363632932,362347558248,322,156,34.563036,86,40.79600731935047,-73.95378722881522,44,66.00421142578125,15961
576041,1776363632932,362347558221,360,166,35.438372,70,40.79600919124944,-73.9538064458394,63,65.8651171875,15957
6127271,1776363632932,362347558160,429,156,34.957888,53,40.79600650180424,-73.95382862245918,68,65.7159375,15954
8005377,1776363632932,362347558350,435,158,32.817894,102,40.7960084526387,-73.9538391493708,51,65.63957519531249,15953
6715306,1776363633934,362347559256,508,168,33.933044,92,40.795947373477674,-73.95363814288632,0,67.380556640625,15972
7681059,1776363633934,362347559250,247,179,29.240788,79,40.795952712900316,-73.95366579475797,0,67.14617431640625,16007
1334196,1776363633934,362347559257,304,161,33.046482,69,40.79596141835815,-73.95366734669591,41,67.0871337890625,15975
576041,1776363633934,362347559420,383,166,33.139622,70,40.79597153337844,-73.95368063158067,52,66.9344677734375,15968
5870214,1776363633934,362347559089,389,168,32.764396,78,40.795972942940914,-73.95368072961726,13,66.9275537109375,15969
5292618,1776363633934,362347559252,320,156,32.541004,86,40.79597673748309,-73.9536840425146,36,66.88452392578125,15970
6127271,1776363633934,362347559157,441,156,33.16885,51,40.795981366486245,-73.95372186244687,58,66.5802099609375,15964
8005377,1776363633934,362347559357,414,157,31.40596,99,40.79598598139378,-73.95373704332256,45,66.44666015625,15962
6715306,1776363634931,362347560237,532,169,31.819282,92,40.79590099605323,-73.95355135274532,0,68.28343505859374,15981
1334196,1776363634931,362347560272,335,161,30.67755,69,40.79591784878214,-73.95357761545678,33,67.9939892578125,15984
5870214,1776363634931,362347560290,448,169,30.50155,77,40.79592360543528,-73.95357426741427,13,67.97769287109375,15979
7681059,1776363634931,362347560275,261,181,26.675662,83,40.79591390764547,-73.95358654788626,10,67.954892578125,16015
576041,1776363634931,362347560420,357,166,31.051898,70,40.79592957916103,-73.95359060993123,42,67.82770751953124,15977
6127271,1776363634931,362347560296,453,157,30.810094,48,40.79593582916103,-73.95361090905755,46,67.6458544921875,15974
5292618,1776363634931,362347560044,329,156,30.90911,87,40.79594565944971,-73.95361222052834,37,67.5768896484375,15977
8005377,1776363634931,362347560354,510,157,29.999796,94,40.79595209833108,-73.9536469624812,39,67.28950195312501,15970
6715306,1776363635934,362347561241,551,169,30.017624,94,40.79584675608931,-73.95347845420618,0,69.10860351562499,15990
1334196,1776363635934,362347561265,336,162,28.550654,69,40.795869994136226,-73.95350412129903,26,68.797265625,15993
5870214,1776363635934,362347561290,457,169,29.008296,77,40.795875669034736,-73.9534993637491,14,68.7825146484375,15988
7681059,1776363635934,362347561241,272,180,24.606416,84,40.79587696019396,-73.95352106498385,13,68.646708984375,16022
576041,1776363635934,362347561220,380,167,29.505878,71,40.79589201714028,-73.95352811807011,36,68.493486328125,15984
5292618,1776363635934,362347561047,337,156,29.017518,87,40.795900841001355,-73.95353294776018,33,68.40168457031251,15986
6127271,1776363635934,362347561101,455,157,29.332084,47,40.79590007419937,-73.9535466266411,40,68.3212939453125,15981
8005377,1776363635934,362347561155,435,157,28.850678,100,40.7959200815291,-73.95358174964188,35,67.94977294921875,15977
6715306,1776363636927,362347562238,562,169,28.907618,94,40.7957859729364,-73.95342454517231,0,69.76410644531249,15998
1334196,1776363636927,362347562267,392,162,26.972946,69,40.79581612911593,-73.95344667739816,21,69.47321777343751,16000
5870214,1776363636927,362347562289,436,169,27.941298,77,40.79582074966171,-73.95344014039138,12,69.462802734375,15995
5292618,1776363636927,362347562249,354,156,27.288884,87,40.795839891520075,-73.95345631088185,27,69.2603466796875,15995
7681059,1776363636927,362347562239,276,180,22.9592,86,40.79583529070817,-73.95346565210546,17,69.2546630859375,16029
576041,1776363636927,362347562221,345,167,27.845374,69,40.79583958705458,-73.95346366732666,30,69.23053710937499,15992
6127271,1776363636927,362347562104,440,158,27.716224,47,40.79585020105999,-73.95347925514673,34,69.08011962890625,15989
8005377,1776363636927,362347562163,423,157,27.351212,102,40.795875029093374,-73.95350989251045,30,68.72779541015626,15985
6715306,1776363637943,362347563238,531,170,28.17689,94,40.79572068764096,-73.9533864773739,0,70.32507568359375,16006
1334196,1776363637943,362347563277,382,162,26.129714,68,40.795757257329726,-73.953404399575,18,70.0222119140625,16008
5870214,1776363637943,362347563290,429,170,27.381482,77,40.79576010746504,-73.95339632542826,12,70.02070312500001,16003
576041,1776363637943,362347563223,343,168,26.630464,69,40.79578192467299,-73.95341592165063,26,69.8172509765625,15999
5292618,1776363637943,362347563247,338,156,26.413978,88,40.795783926251694,-73.95340808612127,22,69.8246044921875,16002
7681059,1776363637943,362347563264,342,180,22.189824,95,40.795787038565635,-73.95342413082892,15,69.75748535156251,16035
6127271,1776363637943,362347563100,428,159,26.58251,46,40.795794698128105,-73.95342857947107,29,69.6889599609375,15997
8005377,1776363637943,362347563155,455,157,26.355358,100,40.795824572395134,-73.95345313301607,26,69.38654296874999,15992
6715306,1776363638943,362347564274,568,170,27.58083,94,40.7956512074876,-73.95336015362076,0,70.9252294921875,16014
1334196,1776363638943,362347564265,387,162,25.51738,68,40.79569754826342,-73.95337479806976,16,70.52114501953125,16015
5870214,1776363638943,362347564290,436,169,27.050594,78,40.795696265561574,-73.95336487047626,12,70.54836181640624,16011
576041,1776363638943,362347564222,356,168,25.891072,68,40.79572220996843,-73.95338036950847,23,70.3255810546875,16007
5292618,1776363638943,362347564246,344,156,25.921084,88,40.79572411569689,-73.95337337191462,21,70.32533203125,16010
6127271,1776363638943,362347564100,400,159,25.841464,46,40.79573616745603,-73.95338968298587,27,70.20622558593749,16004
7681059,1776363638943,362347564259,363,181,22.11136,100,40.79573763622012,-73.9533919933202,15,70.1902880859375,16041
8005377,1776363638943,362347564154,446,157,25.826896,101,40.79576809404601,-73.95341034651241,25,69.9301318359375,15999
6715306,1776363639949,362347565254,548,170,26.921658,93,40.79558513847542,-73.95334651358455,0,71.4899853515625,16021
